type,OTC,year,treatment,f_flux_ave,f_flux_sd,f_flux_n,f_flux_se,par_ave,par_sd,par_n,par_se
ER,W,2020,C,0.08262741757189138,0.13361955541304202,45,0.01991882726845746,0.8234480924603175,0.5447936767943377,45,0.08121304633494592
GPP,W,2020,C,-0.06934821869214897,0.06427474489692973,45,0.009581513255066173,579.944609047619,472.30430658924905,45,70.40696903996418
NEE,W,2020,C,0.013279198879742405,0.1509897985265438,45,0.0225082302276233,579.944609047619,472.30430658924905,45,70.40696903996418
ER,C,2020,C,0.054265110670146215,0.04048779400578302,45,0.0060355639770626225,0.985633626058201,0.8086673939042724,45,0.12054901759717014
GPP,C,2020,C,-0.07901278868840261,0.06073125186293592,45,0.009053280501612363,737.5679411375661,585.2434369716399,45,87.24294056361336
NEE,C,2020,C,-0.024747678018256402,0.0517833021864023,45,0.007719398919213935,737.5679411375661,585.2434369716399,45,87.24294056361336
GPP,C,2022,C,-0.09436823172416975,0.04205621412340336,29,0.007809642904091892,745.9458035714285,502.1198123507728,28,94.89172513132596
NEE,C,2022,C,-0.020427917729787862,0.037059918529287444,29,0.006881854104110023,745.9458035714285,502.1198123507728,28,94.89172513132596
ER,C,2022,C,0.07248262785099133,0.02861625463034121,30,0.00522458939078318,1.3755,0.8510963770945381,30,0.15538822811520056
GPP,W,2022,C,-0.08511488565028345,0.0628190853224594,28,0.011871691239412525,625.6152992424243,489.34684618196883,30,89.34210203262504
NEE,W,2022,C,-0.017442144699198046,0.03874511999104536,30,0.007073858737446634,625.6152992424243,489.34684618196883,30,89.34210203262504
ER,W,2022,C,0.06776986691492572,0.05788956097284254,28,0.01094009870291798,1.5161666666666667,0.8006322550973691,30,0.14617478212768653
